X,Y,Name,description,osm_id,operator:type,healthcare:speciality,addr:full,amenity,capacity:persons,healthcare,addr:city,source,building,TestingAvailability,BedAvailability,VentilatorAvailability
13.4134601,12.5773776,Lawanti Health Clinic,,3657602773,public,,"Kingerwa Lawanti, Kingerwa, Guzamala, BO",clinic,,,,ehealthafrica.org,,False,False,True
13.66497,12.779851400000002,Mile Ninety Health Clinic,,3657602776,public,,"Mile Ninety, Kekeno, Kukawa, BO",clinic,,,,ehealthafrica.org,,True,False,True
13.4405891,12.6815448,Primary Health Care Mairari,,3657602777,public,,"Marari, Mairari, Guzamala, BO",doctors,,,,ehealthafrica.org,,True,True,True
13.456481900000002,12.7260742,Wamiri Health Clinic,,3657602778,unknown,,"Wamiri Lawanti, Wamiri, Guzamala, BO",clinic,,,,ehealthafrica.org,,True,False,True
13.639064499999998,12.713824699999998,Yoyo Health Clinic,,3657602779,public,,"Yoyo Pompoma, Yoyo, Kukawa, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.1901245,12.8250732,Aduwa Health Clinic,,3657610092,public,,"Aduwa Lawanti, Aduwa, Guzamala, BO",clinic,,,,ehealthafrica.org,,False,True,True
13.220380800000004,12.7008352,Badu Lawanti Health Centre,,3657610093,public,,"Badu Lawanti, Badu, Nganzai, BO",doctors,,doctor,,ehealthafrica.org,,True,True,True
2.6664123,6.5238239999999985,Clinique Tabita,,5173149421,,,,clinic,,,,,,True,True,True
13.3551025,12.6851196,Goni Adamti Health Centre,,3657610095,public,,"Goni Adamti, Goni Adamti, Guzamala, BO",clinic,,,,ehealthafrica.org,,True,False,True
13.2777673,12.6610915,Lawanti Health Centre,,3657610096,public,,"Lawanti, Guzamala West, Guzamala, BO",clinic,,,,ehealthafrica.org,,False,False,True
12.7898908,12.5748269,Bazam Village Dispensary,,3657619121,public,,"Bazam Village, Gubio Ll, Gubio, BO",doctors,,,,ehealthafrica.org,,True,False,True
12.5810192,12.2730916,Borno Yesu Health Centre,,3657708974,public,,"Borno Yeso, Borno Yeso, Magumeri, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.5387519,12.3934995,Lawanti Dispensary,,3657708975,public,,"Lawanti, Kubti Lawanti, Magumeri, BO",doctors,,,,ehealthafrica.org,,False,True,True
12.5366821,12.4454956,Ngubala Health Clinic,,3657708976,public,,"Ngubala, Ngubala Ward, Magumeri, BO",doctors,,,,ehealthafrica.org,,True,False,True
12.7658397,12.2431542,Furram Health Clinic,,3657718797,public,,"Lawanti, Furram, Magumeri, BO",clinic,,,,ehealthafrica.org,,True,False,True
12.9444952,12.4013457,Gadai Dispensary,,3657718798,public,,"Gadai, Gadai, Nganzai, BO",doctors,,,,ehealthafrica.org,,False,False,True
12.7741089,12.5001221,General Hospital Gubio,,3657718799,public,,"Gubio, Gubio 2, Gubio, BO",hospital,,,,ehealthafrica.org,,True,False,True
12.784729,12.2915039,Maddari Health Centre,,3657718802,public,,"Maddamari, Furram, Magumeri, BO",clinic,,,,ehealthafrica.org,,False,False,True
13.188725,12.530822099999998,Damaram Health Clinic,,3658046428,public,,"Damaram Lawanti, Damaram, Nganzai, BO",clinic,,,,ehealthafrica.org,,False,False,True
13.158644699999998,12.4921381,Kuda Dispensary,,3658046433,public,,"Kuda, Kuda, Nganzai, BO",doctors,,,,ehealthafrica.org,,True,True,True
13.2491321,12.2253565,Miye Dispensary,,3658046435,public,,"Miye, Miye, Nganzai, BO",doctors,,,,ehealthafrica.org,,True,False,True
13.7078857,12.2705078,Alla Health Clinic,,3658100719,public,,"Alla Lawanti, Alla Lawanti, Marte, BO",doctors,,,,ehealthafrica.org,,True,True,True
13.454510999999998,12.3472156,Bida Dispensary,,3658100720,public,,"Bida, Sure, Monguno, BO",doctors,,,,ehealthafrica.org,,False,False,True
13.3853149,12.2692871,Damakuli Dispensary,,3658100721,public,,"Damakuli, Damakuli, Monguno, BO",doctors,,,,ehealthafrica.org,,True,False,True
13.6082191,12.4811463,Debele Dispensary,,3658100722,public,,"Debele, Mintar, Monguno, BO",doctors,,,,ehealthafrica.org,,False,False,True
13.6157227,12.3153076,Kulli Mordern Primary Health Centre,,3658100723,public,,"Kulli, Kulli, Marte, BO",doctors,,,,ehealthafrica.org,,True,False,True
13.468941199999998,12.5515765,Kumalia Dispensary,,3658100724,public,,"Kumalia, Kumalia, Monguno, BO",doctors,,,,ehealthafrica.org,,True,True,True
13.6915283,12.433471699999998,Mintar Dispensary,,3658101026,public,,"Mintar, Mintar, Monguno, BO",doctors,,,,ehealthafrica.org,,False,False,True
13.419015599999998,12.3043485,Mofio Dispensary,,3658101027,public,,"Mofio, Mofio, Monguno, BO",doctors,,,,ehealthafrica.org,,False,False,True
13.518027300000002,12.504536,Wulo Dispensary,,3658101029,public,,"Wulo, Wulo, Monguno, BO",doctors,,,,ehealthafrica.org,,True,False,True
13.8484214,12.5323556,Baderi Health Clinic,,3659265591,public,,"Baderi, Baderi, Marte, BO",clinic,,,,ehealthafrica.org,,False,False,True
13.9276733,12.420105,Clinic,,3659265592,public,,"Clinic, Kirenowa, Marte, BO",doctors,,,,ehealthafrica.org,,True,True,True
13.9353174,12.422991,Kirenowa Health Centre,,3659265593,public,,"Kirenowa, Kirenowa, Marte, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.825382199999998,12.3639633,Marte General Hospital,,3659265594,public,,"Marte, Marte, Marte, BO",hospital,,,,ehealthafrica.org,,False,False,True
3.464246,6.4284303,Medison Specialist Women's Hospital,,3943694823,,,,hospital,,,lagos,,,False,True,True
13.8267212,12.3671265,Marte Maternity and Child Health,,3659265595,public,,"Marte, Marte, Marte, BO",doctors,,,,ehealthafrica.org,,True,True,True
14.4620972,12.269104,Rann Primary Health Centre,,3659278448,public,,"Rann, Rann, Kala Balge, BO",doctors,,,,ehealthafrica.org,,False,False,True
14.5352783,12.2872925,Sigal Health Clinic,,3659278449,public,,"Sigal, Sigal/karcha, Kala Balge, BO",clinic,,,,ehealthafrica.org,,False,True,True
14.4296199,12.2983254,Tilam Health Clinic,,3659278450,public,,"Tilam, Rilam, Kala Balge, BO",clinic,,,,ehealthafrica.org,,False,True,True
14.6203506,12.1356156,Kumaga Health Clinic,,3659298230,unknown,,"Kumaga, Kalma Kumaga, Kala Balge, BO",clinic,,,,ehealthafrica.org,,False,False,True
14.090672,11.9860875,Mallam Maja Primary Health Centre,,3659362750,public,,"Mallam Maja, Mallam Maja, Dikwa, BO",clinic,,,,ehealthafrica.org,,False,False,True
13.9980484,12.021971,Antul Dispensary,,3659741849,public,,"Antul, Ngudoram, Dikwa, BO",doctors,,,,ehealthafrica.org,,False,False,True
13.9616201,12.019662,Bulonguwa Dispensary,,3659741850,public,,"Bulonguwa, Ufuye, Dikwa, BO",doctors,,,,ehealthafrica.org,,True,False,True
13.9886193,12.1123889,Gajibo Maternity and Child Health,,3659741853,public,,"Gajibo, Gajibo, Dikwa, BO",doctors,,,,ehealthafrica.org,,False,False,True
14.025622,12.1410726,Gamaye Dispensary,,3659741854,public,,"Gamaye, Gajibo, Dikwa, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.9207153,12.0336914,Malari Maternity and Child Health,,3659741857,public,,"Malari, Dikwa, Dikwa, BO",doctors,,,,ehealthafrica.org,,False,False,True
13.9410119,11.9277456,Mijigite Health Clinic,,3659741859,public,,"Mijigite, Boboshe, Dikwa, BO",clinic,,,,ehealthafrica.org,,False,True,True
14.001709,11.9542847,Sogoma Dispensary,,3659741861,public,,"Sogoma, Afuye, Dikwa, BO",doctors,,,,ehealthafrica.org,,True,True,True
13.5967511,11.9191778,General Hospital Mafa,,3659783118,public,,"Mafa, Mafa, Mafa, BO",hospital,,,,ehealthafrica.org,,False,False,True
13.522468300000002,12.1749168,Masfa Lawanti Primary Health Centre,,3659783121,public,,"Masfa Lawanti, Laje, Mafa, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.1099243,11.8867188,Ambursa Clinic,,3659863627,unknown,,"Musari, Musari, Maiduguri, BO",doctors,,,,ehealthafrica.org,,True,False,True
13.1867492,11.920112,Gongulong Primary Health Centre,,3659863629,public,,"Gongulong, Gongulon. Lawanti, Jere, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.073038,12.1379911,Karnowa Dispensary,,3659863630,public,,"Karnowa, Gajigarna, Magumeri, BO",doctors,,,,ehealthafrica.org,,True,True,True
13.305481,12.2042847,Masu Dispensary,,3659863632,public,,"Masu, Masu, Mafa, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.9517212,11.9990845,Hoyo Dispensary,,3660114484,public,,"Hoyo, Hoyo/chingowa, Magumeri, BO",doctors,,,,ehealthafrica.org,,True,False,True
12.8076782,12.1558838,Kareram Health Clinic,,3660114485,public,,"Gudtamari, Kareram, Magumeri, BO",clinic,,,,ehealthafrica.org,,False,True,True
12.5048828,11.9832764,Banoram Lawanti Dispensary,,3660342603,public,,"Banoram Lawanti, Kazar Banoram, Magumeri, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.5543213,11.906311,Karagawaru Dispensary,,3660342604,public,,"Karagawaru, Karagawaru, Kaga, BO",doctors,,,,ehealthafrica.org,,False,True,True
12.504699699999998,11.9832764,Lawaniya Dispensary,,3660342605,public,,"Lawaniya, Titiwa, Magumeri, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.4053139,11.6011499,Burguma Dispensary,,3660417435,public,,"Burguma, Burguma Wajuru, Kaga, BO",doctors,,,,ehealthafrica.org,,False,False,True
12.4495239,11.5755005,Dongo Dispensary,,3660417436,public,,"Dongo, Dongo, Kaga, BO",doctors,,,,ehealthafrica.org,,False,False,True
12.631897,11.829895,Mainok Maternity and Child Health,,3660417438,public,,"Mainok, Mainok, Kaga, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.3924141,11.7783373,Makintakururi Clinic,,3660417439,public,,"Makintakururi, Wajiro. Bugurmma, Kaga, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.4880981,11.807312,Maternity and Child Health Benisheik,,3660417441,public,,"Wasaramti, Benishiek, Kaga, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.4124084,11.5259942,Shittimari Primary Health Care,,3660417442,public,,"Shittimari, Shettimari, Kaga, BO",clinic,,,,ehealthafrica.org,,False,False,True
12.3469549,11.7743205,Tasmukawu Dispensary,,3660417443,public,,"Tasmukawu, Ngamdu, Kaga, BO",doctors,,,,ehealthafrica.org,,False,False,True
12.2623291,11.760498,Ngamdu Dispensary,,3660667037,public,,"Ngamdu, Ngamdu, Kaga, BO",doctors,,,,ehealthafrica.org,,False,True,True
12.7689261,11.8424703,Jakana Model Health Centre,,3662201666,public,,"Jakana, Jakana, Konduga, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.9737458,11.5471782,Talbari Dispensary,,3662201669,public,,"Talbari, Dalwa/masba, Konduga, BO",doctors,,,,ehealthafrica.org,,True,False,True
13.1375122,11.8585205,Alheri Primary Health Centre,,3663693345,unknown,,"Boluri, Boluri, Maiduguri, BO",doctors,,,,ehealthafrica.org,,True,False,True
13.1422729,11.7982788,Atla Medical Centre,,3663693347,unknown,,"Saltilmari, Maisandari, Maiduguri, BO",hospital,,,,ehealthafrica.org,,True,True,True
13.1443477,11.8533071,Borno Medical Clinic,,3663693349,unknown,,"Westend, Jabamari, Maiduguri, BO",hospital,,,,ehealthafrica.org,,False,True,True
13.220368,11.8637924,Chad Basin Clinic,,3663693350,public,,"Chad. Basin. Qtrs, Dusman, Jere, BO",clinic,,,,ehealthafrica.org,,True,True,True
13.127075199999998,11.8259277,Dala Clinic & Maternity Home,,3663693353,private,,"Maduganari, Maisandari, Maiduguri, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.0379028,11.6607056,Dalwa Dispensary,,3663693356,public,,"Dalwa, Dalwa/masba, Konduga, BO",doctors,,,,ehealthafrica.org,,True,False,True
13.1444164,11.8264611,Eye Hospital,,3663693358,public,,"Damboa Road, Maisandari, Maiduguri, BO",hospital,,,,ehealthafrica.org,,True,True,True
13.166687,11.8082886,Garbwala Medical Clinic,,3663693360,unknown,,"4 Doctors Qtrs, Old Gra, Maiduguri, BO",doctors,,,,ehealthafrica.org,,False,False,True
13.167724599999998,11.8276978,Gwange Health Clinic,,3663693364,public,,"Gwange, Gwange Iii, Maiduguri, BO",hospital,,,,ehealthafrica.org,,False,False,True
13.320146,11.7090308,Kimeri Primary Health Clinic,,3663693369,public,,"Kimeri, Ajiri, Konduga, BO",clinic,,,,ehealthafrica.org,,False,True,True
13.1881543,11.811032199999998,Mairi Clinic,,3663693371,public,,"Mairi, Mairi, Jere, BO",clinic,,,,ehealthafrica.org,,True,False,True
13.1003775,11.7459479,Molai General Hospital,,3663693375,public,,"Molai, Molai, Jere, BO",hospital,,,,ehealthafrica.org,,False,False,True
13.1105366,11.7615247,Molai Missionary Hospital,,3663693376,unknown,,"Molai, Bale Galtimari, Jere, BO",clinic,,,,ehealthafrica.org,,True,False,True
13.1385506,11.8196754,Mustashfa Specialist Hospital,,3663693377,unknown,,"Damboa Road, Maisandari, Maiduguri, BO",hospital,,,,ehealthafrica.org,,True,False,True
13.1616191,11.8216176,Nakowa Specialist Hospital,,3663693379,private,,"Old Gra/lagos Street, Maisandari, Maiduguri, BO",hospital,,,,ehealthafrica.org,,False,True,True
13.160766199999998,11.8010597,Olive Medical Clinic,,3663693382,unknown,,"Old Gra, Maisandari, Jere, BO",hospital,,,,ehealthafrica.org,,False,True,True
13.156311,11.8463135,Shehuri Primary Health Clinic,,3663693387,public,,"Shehuri, Yerwa, Maiduguri, BO",clinic,,,,ehealthafrica.org,,False,True,True
13.274475099999998,11.8278809,Tamsuwu. Ngamdua Dispensary,,3663693388,public,,"Tamsuwu. Ngamdua, Tamsuwu. Ngamdua, Mafa, BO",doctors,,,,ehealthafrica.org,,True,False,True
13.1646182,11.8113945,Yerwa Polyclinic,,3663693390,unknown,,"Old Gra, Old Gra Sercula Road, Maiduguri, BO",hospital,,,,ehealthafrica.org,,True,True,True
13.1939087,11.7963257,202. Clinic,,3663693392,public,,"202. Housing. Estate, Mairi, Jere, BO",clinic,,,,ehealthafrica.org,,False,True,True
13.3640747,11.7462769,Abduri Primary Health Clinic,,3665153276,public,,"Abduri, Dalori, Konduga, BO",clinic,,,,ehealthafrica.org,,True,True,True
13.5928028,11.543549699999998,Aulari Health Clinic,,3665153278,public,,"Aulari, Kawuri, Konduga, BO",doctors,,,,ehealthafrica.org,,False,False,True
13.365905800000002,11.682312,Bidingeri Primary Health Care,,3665153279,public,,"Bidingeri, Yabal, Konduga, BO",clinic,,,,ehealthafrica.org,,False,True,True
13.4075789,11.83213,Loskuri Dispensary,,3665153287,public,,"Loskuri, Loskuri, Mafa, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.4815717,11.5346545,Maidurmari Primary Health Centre,,3665153288,public,,"Maidurmari, Kawuri, Konduga, BO",doctors,,,,ehealthafrica.org,,True,True,True
13.488932,11.6014584,Mairamri Primary Health Clinic,,3665153289,public,,"Mairamri, Yabal/mairamri, Konduga, BO",clinic,,,,ehealthafrica.org,,True,True,True
13.6124081,11.6451434,Mallam Fantamri,,3665153290,public,,"Mallam Fantamri, Yale, Konduga, BO",doctors,,,,ehealthafrica.org,,True,True,True
13.6890382,11.8056646,Matta Gujjari Health Clinic,,3665153291,public,,"Matta Gujjari, Yale, Kukawa, BO",doctors,,,,ehealthafrica.org,,True,True,True
13.3668057,11.77682,Sherrifkyari Primary Health Clinic,,3665153294,public,,"Sherrifkyari, Dalori, Konduga, BO",clinic,,,,ehealthafrica.org,,True,True,True
13.6883376,11.5260474,Skin Clinic,,3665153295,public,,"Kasugula, Kasugula, Bama, BO",clinic,,,,ehealthafrica.org,,True,True,True
13.7073249,11.7075044,Yale Clinic,,3665153298,public,,"Yale, Yale, Konduga, BO",clinic,,,,ehealthafrica.org,,True,False,True
13.809582999999998,11.8054251,Boboshe Dispensary,,3665640271,public,,"Boboshe, Boboshe, Dikwa, BO",doctors,,,,ehealthafrica.org,,False,False,True
14.0041547,11.7220615,Durbe Dispensary,,3665640273,public,,"Kanuri Fulani, Durbe, Dikwa, BO",doctors,,,,ehealthafrica.org,,True,False,True
13.9578679,11.6063736,Kashimiri Primary Health Care,,3665640274,public,,"Kashimiri, Gulumba, Bama, BO",doctors,,,,ehealthafrica.org,,True,False,True
14.0976362,11.6494086,Gulumba Primary Health Centre,,3665718617,public,,"Gulumba, Gulumba, Bama, BO",doctors,,,,ehealthafrica.org,,True,False,True
11.662401,10.4891668,Garingado Dispensary,,3667918149,public,,"Garingado, Teli, Bayo, BO",doctors,,,,ehealthafrica.org,,False,True,True
11.9121045,10.5415683,Guwal Health Facility,,3667918151,public,,"Guwal, Guwal, Kwaya Kusar, BO",doctors,,,,ehealthafrica.org,,True,False,True
11.7763852,10.648403,Kukwal Dispensary,,3667918152,public,,"Kukwal, Balbaya, Bayo, BO",doctors,,,,ehealthafrica.org,,True,True,True
11.6619899,10.5706787,Limanti Dispensary,,3667918153,public,,"Limanti, Limanti, Bayo, BO",doctors,,,,ehealthafrica.org,,False,True,True
12.3597079,10.7308881,Nguma Dispensary,,3672598165,unknown,,,doctors,,,,ehealthafrica.org,,True,False,True
12.1703992,10.6189876,Family Suport Clinic,,3676613696,public,,"Biu, Nasarawa, Biu, BO",doctors,,,,ehealthafrica.org,,False,True,True
12.2978958,10.5262088,General Hospital Azare,,3676613697,public,,"Azare, Hizi Bwala, Hawul, BO",hospital,,,,ehealthafrica.org,,False,True,True
12.256655,10.5253845,Ghumma Dispensary,,3676613699,public,,"Ghumma, Bilingwi, Hawul, BO",doctors,,,,ehealthafrica.org,,False,True,True
12.1588745,10.6782837,Maina Hari Health Clinic,,3676613703,public,,"Maina Hari, Zara Wuyaku, Biu, BO",clinic,,,,ehealthafrica.org,,True,False,True
12.2511323,10.7120077,Mandafuma Community Dispensary,,3676613704,public,,"Mandafuma, Zarawuyaku, Biu, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.1454899,10.7294777,Miringa Town Dispensary,,3676613706,public,,"Dashu, Miringa, Biu, BO",doctors,,,,ehealthafrica.org,,False,True,True
12.1927371,10.5951088,231 Tank Batallion Nigerian Army Medical Corps,,3676613708,public,,"Biu Army Barracks, Biu, Biu, BO",hospital,,,,ehealthafrica.org,,False,False,True
12.3292847,10.5098877,EYN Dispensary,,3676673209,private,,"Shaffa, Shaffa, Hawul, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.3313777,10.6933192,Mandaragirau Health Centre,,3676673211,public,,"Mandaragirau, Mandaragirau, Biu, BO",clinic,,,,ehealthafrica.org,,True,True,True
12.4560454,10.811210699999998,Sabongari Dispensary,,3676673212,public,,"Sabongari, Azir Multe Forfor, Damboa, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.3276978,10.5126953,Shaffa Primary Health Centre,,3676673213,public,,"Shaffa, Hizhi Bwala, Hawul, BO",doctors,,,,ehealthafrica.org,,False,False,True
12.4197439,10.4906493,Tashan Arede Primary Health Centre,,3676673214,public,,"Tashan Arede, Kwajaffa Aran, Hawul, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.1317139,10.6160889,Chul Primary Health Centre,,3677493582,public,,"Chul, Rumirgo Chul, Askira Uba, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.2370659,10.4986263,Hussara Health Clinic,,3677493585,public,,"Hussara, Hussara Tampul, Askira Uba, BO",clinic,,,,ehealthafrica.org,,True,False,True
13.2622758,10.7611716,Maternity Wurthavu,,3677493588,public,,"Wurthavu, Wurthavu, Askira Uba, BO",doctors,,,,ehealthafrica.org,,True,True,True
13.2728084,10.7704073,Multafu Primary Health Centre,,3677493589,public,,"Multafu, Multafu, Askira Uba, BO",clinic,,,,ehealthafrica.org,,False,False,True
13.1290894,10.4979248,Uvu Health Centre,,3677493595,public,,"Uvu, Uvu, Askira Uba, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.3098269,10.777331599999998,Yafa Dispensary,,3677493596,unknown,,"Yafa, Multafu/kofa Maikadiri, Askira Uba, BO",doctors,,,,ehealthafrica.org,,False,True,True
12.7965005,10.8318164,Bamzir Health Post,,3678013895,public,,"Bamzir, Whuntaku Ward, Chibok, BO",doctors,,,,ehealthafrica.org,,False,True,True
12.8793743,10.7688289,EYN Mbalala,,3678013896,private,,"Mbalala, Mbalala, Chibok, BO",clinic,,,,ehealthafrica.org,,True,True,True
12.9819068,10.7037043,Gatamarwa Dispensary,,3678013897,public,,"Gatamarwa, Gatamarwa Ward, Chibok, BO",doctors,,,,ehealthafrica.org,,False,False,True
12.763982400000002,10.7050401,Kilangar Dispensary,,3678013899,public,,"Kilangar, Ngohi, Askira Uba, BO",doctors,,,,ehealthafrica.org,,False,False,True
12.8162723,10.7069491,Lehobi Primary Health Care,,3678013901,public,,"Lehobi, Ngohi, Askira Uba, BO",doctors,,,,ehealthafrica.org,,True,False,True
12.8749915,10.779355,Mbalala Maternity and Child Health,,3678013902,public,,"Mbalala, Mbalala, Chibok, BO",doctors,,,,ehealthafrica.org,,True,False,True
12.6898707,10.6713929,Ngohi Kofan Hakimi Medical Dispensary,,3678013903,public,,"Ngohi Kofan Hakimi, Ngohi, Askira Uba, BO",clinic,,,,ehealthafrica.org,,True,False,True
12.9196658,10.7483368,Paya Yesu Dispensary,,3678013904,public,,"Paya Yesu, Gatamarwa, Chibok, BO",doctors,,,,ehealthafrica.org,,False,True,True
2.7794707,6.7282992,MÉDICAL ILE OLA,,3995343800,,,,hospital,,,,,,False,True,True
12.9071278,10.6572765,Zadawa General Hospital,,3678013908,public,,"Zadawa, Hausari Zadawa, Askira Uba, BO",hospital,,,,ehealthafrica.org,,False,True,True
13.944790300000005,11.3883293,Jeri Health Post,,3680111370,public,,"Jeri, Jeri, Bama, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.7569255,11.465392,Soye Health Clinic,,3680111371,public,,"Soye, Soye, Bama, BO",doctors,,,,ehealthafrica.org,,False,False,True
13.6719766,11.5049128,Goniri Health Clinic,,3680835284,public,,"Goniri, Goniri, Bama, BO",doctors,,,,ehealthafrica.org,,False,False,True
13.685275400000002,11.5165724,Maternity and Child Health Bama,,3680835285,public,,"Tilbari, Shuwore, Bama, BO",clinic,,,,ehealthafrica.org,,False,True,True
13.067404,11.2063722,Baale Health Clinic,,3682864586,public,,"Baale, Mulgoi Kobchi, Damboa, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.3179041,11.2263591,Bulanjilin Health Clinic,,3682864587,public,,"Bulanjiling, Mulgoi Kobchi, Damboa, BO",doctors,,,,ehealthafrica.org,,False,False,True
13.172809,11.2513993,Mulgoi Dispensary,,3682864588,public,,"Mulgoi, Mulgoi Kobchi, Damboa, BO",doctors,,,,ehealthafrica.org,,False,True,True
13.0876581,11.2948755,Ngwalimiri Dispensary,,3682864589,public,,"Ngwalimiri, Mulgoi Kobchi, Damboa, BO",doctors,,,,ehealthafrica.org,,False,False,True
12.8812345,11.4746728,Alhajiri Primary Health Clinic,,3682997507,public,,"Alhajiri, Dalwa, Konduga, BO",clinic,,,,ehealthafrica.org,,False,False,True
12.9073864,11.3876974,Bulabulin Ngaburawa Dispensary,,3682997508,public,,"Bulabulin Ngaburawa, Yajiwa/sandia/nyaleri, Konduga, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.664534,11.2911664,Fai Dispensary,,3682997509,public,,"Fai, Fai, Kaga, BO",doctors,,,,ehealthafrica.org,,False,True,True
12.8149845,11.226863,Sandia Health Clinic,,3682997511,public,,"Sandia, Yajiwa, Konduga, BO",doctors,,,,ehealthafrica.org,,False,False,True
12.869873,11.2730713,Yerwa Dispensary,,3682997513,public,,"Yerwa Lawanti, Bego Yerwa Ngarna, Damboa, BO",doctors,,,,ehealthafrica.org,,True,True,True
12.2793128,11.1690703,Ajigin Mairi Dispensary,,3683060447,public,,"Ajigin Mairi, Ajigin A, Damboa, BO",doctors,,,,ehealthafrica.org,,True,True,True
5.2522587,13.7894285,CLINIQUE SALMOU,,3709911759,,,,clinic,,,,bing,,True,False,True
5.2532606,13.7955307,GOURAMA,,3709911766,,,,pharmacy,,,,,,False,False,True
5.251158,13.787030599999998,pharmacie Mounwadata 2,,3709912090,,,,pharmacy,,,,,,True,True,True
5.250960900000001,13.7973935,pharmacie Souley konni,,3709912091,,,,pharmacy,,,,,,True,True,True
5.2476328,13.802984,clinique BACHAROU,,3709920567,,,,clinic,,,,,,False,False,True
3.9329659,7.4265543,The Grace Hospital,,3768191845,,,,hospital,,,,,,True,False,True
8.531559,11.9697617,Universal Specialist Hospital,,3808545772,,,,hospital,,,Kano,steadfast.com.ng,,True,True,True
4.4899226,7.715597200000001,,,3885537620,,,,clinic,,,Owode,,,False,True,True
2.6284838,6.4208483,Pharmacie Djeregbé,,3927625657,,,,pharmacy,,,,,,False,False,True
2.7002084,6.592635799999999,AMOUR ET SOLIDARITÉ,,3995344805,,,,clinic,,,,,,True,True,True
2.7059434,6.6268018,LA PAIX DU CHRIST,,3995344807,,,,clinic,,,,,,True,False,True
2.7341925,6.6357485,ALPHA ET OMEGA,,3995345134,,,,clinic,,,,,,True,False,True
2.7375577,6.6446469,pas de nom,,3995345135,,,,clinic,,,,,,True,False,True
2.7317229,6.644621400000001,CLINIQUE SOSO,,3995347255,,,,clinic,,,,,,True,True,True
2.6830982000000003,6.6838564,ong oldaah benin,,3995347633,,,,,,yes,,,,False,False,True
2.7533082,6.6729498,alafia loola,,3995348030,,,,clinic,,,,,,False,True,True
2.7201052000000003,6.6778662,ONG DAH,,3995348033,,,,clinic,,,,,,True,True,True
2.7951164,6.352799,GUÉRISON DIVINE,,3995348034,,,,clinic,,,,,,True,False,True
2.7195398,6.6740955999999985,shalom la mains de dieu,,3995348140,,,,hospital,,,,,,False,False,True
2.6758304,6.687458,LABORATOIRE DE ZIAN,,3995348257,,,,hospital,,,,,,True,False,True
2.6747077,6.586325099999999,ONG NONVI NONVI,,3995348358,,,,clinic,,,,,,False,False,True
2.7158949,6.5561194,DISPENSAIRE,,3995348359,,,,,,centre,,,,False,False,True
2.7428636,6.5555207,CLINIQUE LA PAIX,,3995348458,,,,pharmacy,,,,,,False,False,True
2.73156,6.5379257000000015,Clinique La paix,,3995348459,,,,clinic,,,,,,True,False,True
2.7124928,6.5324593,LA RENAISSANCE,,3995348460,,,,clinic,,,,,,True,False,True
2.7045353,6.5653506,CENTRE DE SANTÉ DAAGBE,,3995348461,,,,,,centre,,,,False,False,True
2.7247663,6.605655199999998,BON ESPOIR,,3995348465,,,,clinic,,,,,,True,True,True
2.6804023,6.6069246,ESPOIR KO-DOGBA,,3995348467,,,,clinic,,,,,,False,True,True
2.5527692,6.583230099999999,PHARMACIE LES ANGES,,4135366586,,,,pharmacy,,,,,,False,False,True
2.6033327,6.5194269999999985,Pharmacie de l'unité,,4135371200,,,,pharmacy,,,,,,True,True,True
2.6138581000000003,6.4879399000000015,PHARMACIE DONA,,4135372454,,,,pharmacy,,,,,,False,True,True
6.981609,4.8120204000000015,Palmer Clinic,,4136197114,,,,hospital,,,,,,True,False,True
12.4243114,13.187239800000002,,,4155289962,,,,clinic,,,,,,True,False,True
2.6615525,6.4298099,Maternité de Tohoué,,4167450224,,,,doctors,,,,,,False,False,True
7.2726606,5.4784340999999985,"General Hospital, Aboh Mbaise",,4176586426,,,,hospital,,,,,,False,True,True
2.6595453,6.429129799999999,Clinique Saint Espoir,,4189874189,,,,clinic,,,,,,True,False,True
7.4847914000000015,9.0337428,Garki Hospital,,4199451008,,,,hospital,,,,,,False,False,True
11.6784871,12.4677089,Turban Gida Health Facility,,4224121390,,,,clinic,,,,,,True,True,True
7.427674099999999,9.065223,,,4239609894,,,,pharmacy,,pharmacy,,,,False,False,True
